L 18.6000, 21.2000, 0.6000,  20.8000, 12.9000, 2.3000,  0, 0, 0
L 20.8000, 12.9000, 2.3000,  20.7000, 5.5000, 0.6000,  0, 0, 0
L -24.7000, 16.0000, -3.0000,  -22.8000, 15.0000, -2.1000,  150, 150, 150
L -18.3000, 12.9000, 0.6000,  -18.7000, 9.7000, 0.6000,  150, 150, 150
L -18.7000, 9.7000, 0.6000,  -19.8000, 8.4000, 0.2000,  150, 150, 150
L -25.1000, 1.7000, -2.4000,  -22.4000, -8.1000, -2.4000,  150, 150, 150
L -22.4000, -8.1000, -2.4000,  -11.5000, -19.5000, -2.4000,  150, 150, 150
L -11.5000, -19.5000, -2.4000,  4.0000, -23.9000, -3.4000,  150, 150, 150
L 4.0000, -23.9000, -3.4000,  19.7000, -19.7000, -2.4000,  150, 150, 150
L 19.7000, -19.7000, -2.4000,  31.3000, -8.4000, -2.4000,  150, 150, 150
L 31.3000, -8.4000, -2.4000,  35.8000, 7.1000, -2.4000,  150, 150, 150
L 35.8000, 7.1000, -2.4000,  31.6000, 22.8000, -2.4000,  150, 150, 150
L 31.6000, 22.8000, -2.4000,  20.9000, 34.5000, -3.4000,  150, 150, 150
L 20.9000, 34.5000, -3.4000,  17.7000, 35.1000, -1.4000,  150, 150, 150
L 14.5000, 35.7000, 0.6000,  13.0000, 43.2000, 0.6000,  150, 150, 150
L 13.0000, 43.2000, 0.6000,  13.2000, 52.7000, 0.6000,  150, 150, 150
L 13.2000, 52.7000, 0.6000,  12.2000, 66.9000, 0.8000,  150, 150, 150
L 12.2000, 66.9000, 0.8000,  7.0000, 62.8000, 1.2000,  150, 150, 150
L 7.0000, 62.8000, 1.2000,  2.6000, 63.9000, 0.9000,  150, 150, 150
L 2.6000, 63.9000, 0.9000,  -1.2000, 65.5000, 0.6000,  150, 150, 150
L -1.2000, 65.5000, 0.6000,  -3.7000, 52.5000, 0.6000,  150, 150, 150
L -3.7000, 52.5000, 0.6000,  -3.7000, 42.9000, 0.6000,  150, 150, 150
L -3.7000, 42.9000, 0.6000,  -5.9000, 35.8000, 0.6000,  150, 150, 150
L -5.9000, 35.8000, 0.6000,  -11.2000, 34.0000, -2.4000,  150, 150, 150
L -11.2000, 34.0000, -2.4000,  -22.5000, 22.9000, -2.4000,  150, 150, 150
L -22.5000, 22.9000, -2.4000,  -24.7000, 16.0000, -3.0000,  150, 150, 150
L -22.8000, 15.0000, -2.1000,  -20.8000, 21.8000, -1.6000,  150, 150, 150
L -20.8000, 21.8000, -1.6000,  -10.2000, 32.4000, -1.4000,  150, 150, 150
L -10.2000, 32.4000, -1.4000,  -6.6000, 33.3000, 0.6000,  150, 150, 150
L -5.9000, 35.8000, 0.6000,  -6.6000, 33.3000, 0.6000,  150, 150, 150
L -20.5000, 13.8000, -1.0000,  -18.7000, 20.8000, -0.4000,  150, 150, 150
L -18.7000, 20.8000, -0.4000,  -9.1000, 30.7000, -1.4000,  150, 150, 150
L -9.1000, 30.7000, -1.4000,  -7.2000, 31.0000, 0.6000,  150, 150, 150
L -7.9000, 28.6000, 0.6000,  -7.5000, 28.2000, 0.6000,  150, 150, 150
L -7.5000, 28.2000, 0.6000,  -16.7000, 19.7000, 0.6000,  150, 150, 150
L -16.7000, 19.7000, 0.6000,  -18.3000, 12.9000, 0.6000,  150, 150, 150
L -23.8000, 3.4000, -1.7000,  -20.5000, -7.1000, -1.4000,  150, 150, 150
L -20.5000, -7.1000, -1.4000,  -10.1000, -17.7000, -1.4000,  150, 150, 150
L -10.1000, -17.7000, -1.4000,  4.3000, -21.5000, -1.4000,  150, 150, 150
L 4.3000, -21.5000, -1.4000,  18.7000, -17.5000, -1.4000,  150, 150, 150
L 18.7000, -17.5000, -1.4000,  29.5000, -6.9000, -1.4000,  150, 150, 150
L 29.5000, -6.9000, -1.4000,  33.5000, 7.1000, -1.4000,  150, 150, 150
L 33.5000, 7.1000, -1.4000,  29.8000, 21.5000, -1.4000,  150, 150, 150
L 29.8000, 21.5000, -1.4000,  19.6000, 32.0000, -1.4000,  150, 150, 150
L 19.6000, 32.0000, -1.4000,  16.5000, 33.1000, -1.4000,  150, 150, 150
L 11.7000, 38.4000, 1.7000,  8.7000, 35.3000, 1.7000,  150, 150, 150
L 8.7000, 35.3000, 1.7000,  5.2000, 32.9000, 1.7000,  150, 150, 150
L 5.2000, 32.9000, 1.7000,  6.7000, 31.6000, 1.7000,  150, 150, 150
L 6.7000, 31.6000, 1.7000,  10.5000, 25.1000, 1.6000,  150, 150, 150
L 10.5000, 25.1000, 1.6000,  11.6000, 25.3000, 1.7000,  150, 150, 150
L 11.6000, 25.3000, 1.7000,  12.2000, 28.2000, 1.6000,  150, 150, 150
L 12.2000, 28.2000, 1.6000,  13.5000, 28.5000, 1.6000,  150, 150, 150
L 13.5000, 28.5000, 1.6000,  15.0000, 30.4000, 1.7000,  150, 150, 150
L 15.0000, 30.4000, 1.7000,  11.7000, 38.4000, 1.7000,  150, 150, 150
L 16.6000, 31.8000, -0.8000,  18.1000, 31.3000, -1.4000,  150, 150, 150
L 18.1000, 31.3000, -1.4000,  28.0000, 20.5000, -0.5000,  150, 150, 150
L 28.0000, 20.5000, -0.5000,  31.1000, 7.3000, -0.4000,  150, 150, 150
L 31.1000, 7.3000, -0.4000,  27.6000, -6.0000, -0.4000,  150, 150, 150
L 27.6000, -6.0000, -0.4000,  17.7000, -15.5000, -0.4000,  150, 150, 150
L 17.7000, -15.5000, -0.4000,  4.3000, -19.2000, -0.4000,  150, 150, 150
L 4.3000, -19.2000, -0.4000,  -8.5000, -15.5000, -0.4000,  150, 150, 150
L -8.5000, -15.5000, -0.4000,  -18.2000, -5.6000, -0.4000,  150, 150, 150
L -18.2000, -5.6000, -0.4000,  -21.6000, 6.1000, -0.7000,  150, 150, 150
L -19.8000, 8.4000, 0.2000,  -16.4000, -5.0000, 0.6000,  150, 150, 150
L -16.4000, -5.0000, 0.6000,  -7.7000, -13.7000, 0.6000,  150, 150, 150
L -7.7000, -13.7000, 0.6000,  4.9000, -16.7000, -0.1000,  150, 150, 150
L 16.9000, -13.7000, 0.6000,  25.7000, -5.0000, 0.6000,  150, 150, 150
L 25.7000, -5.0000, 0.6000,  29.1000, 7.4000, 0.6000,  150, 150, 150
L 29.1000, 7.4000, 0.6000,  25.9000, 19.5000, 0.6000,  150, 150, 150
L 25.9000, 19.5000, 0.6000,  16.9000, 28.4000, 0.6000,  150, 150, 150
L 16.9000, 28.4000, 0.6000,  16.6000, 31.8000, -0.8000,  150, 150, 150
L 117.0000, -39.4000, 7.2000,  114.9000, -45.6000, 7.3000,  0, 0, 0
L 114.9000, -45.6000, 7.3000,  111.4000, -53.9000, 6.0000,  0, 0, 0
L 111.4000, -53.9000, 6.0000,  115.3000, -55.1000, 7.3000,  0, 0, 0
L 115.3000, -55.1000, 7.3000,  121.9000, -41.2000, 5.8000,  0, 0, 0
L 121.9000, -41.2000, 5.8000,  117.0000, -39.4000, 7.2000,  0, 0, 0
L 124.6000, -28.3000, 5.7000,  120.6000, -27.5000, 7.2000,  0, 0, 0
L 120.6000, -27.5000, 7.2000,  122.4000, -20.0000, 5.7000,  0, 0, 0
L 122.4000, -20.0000, 5.7000,  125.0000, -17.8000, 5.7000,  0, 0, 0
L 125.0000, -17.8000, 5.7000,  124.6000, -28.3000, 5.7000,  0, 0, 0
L 124.3000, -0.5000, 5.7000,  119.8000, -2.0000, 5.7000,  0, 0, 0
L 119.8000, -2.0000, 5.7000,  115.7000, 10.5000, 5.7000,  0, 0, 0
L 115.7000, 10.5000, 5.7000,  121.3000, 12.6000, 5.7000,  0, 0, 0
L 108.2000, 25.4000, 5.7000,  104.9000, 30.0000, 5.8000,  0, 0, 0
L 104.9000, 30.0000, 5.8000,  103.7000, 29.6000, 5.7000,  0, 0, 0
L 103.7000, 29.6000, 5.7000,  100.8000, 33.1000, 5.7000,  0, 0, 0
L 100.8000, 33.1000, 5.7000,  101.5000, 33.8000, 5.7000,  0, 0, 0
L 101.5000, 33.8000, 5.7000,  100.4000, 35.1000, 5.7000,  0, 0, 0
L 100.4000, 35.1000, 5.7000,  104.4000, 38.5000, 5.7000,  0, 0, 0
L 104.4000, 38.5000, 5.7000,  105.6000, 37.1000, 5.7000,  0, 0, 0
L 105.6000, 37.1000, 5.7000,  106.6000, 37.9000, 5.7000,  0, 0, 0
L 106.6000, 37.9000, 5.7000,  109.5000, 34.1000, 5.7000,  0, 0, 0
L 109.5000, 34.1000, 5.7000,  108.6000, 33.0000, 5.8000,  0, 0, 0
L 108.6000, 33.0000, 5.8000,  112.3000, 27.9000, 5.8000,  0, 0, 0
L 112.3000, 27.9000, 5.8000,  108.2000, 25.4000, 5.7000,  0, 0, 0
L 90.9000, 44.0000, 5.7000,  89.6000, 45.0000, 5.7000,  0, 0, 0
L 89.6000, 45.0000, 5.7000,  89.1000, 44.3000, 5.7000,  0, 0, 0
L 89.1000, 44.3000, 5.7000,  85.4000, 46.9000, 5.7000,  0, 0, 0
L 85.4000, 46.9000, 5.7000,  89.4000, 52.5000, 5.7000,  0, 0, 0
L 89.4000, 52.5000, 5.7000,  93.2000, 49.9000, 5.7000,  0, 0, 0
L 93.2000, 49.9000, 5.7000,  92.8000, 49.2000, 5.7000,  0, 0, 0
L 92.8000, 49.2000, 5.7000,  94.2000, 48.0000, 5.7000,  0, 0, 0
L 94.2000, 48.0000, 5.7000,  90.9000, 44.0000, 5.7000,  0, 0, 0
L 8.8000, 7.6000, 0.4000,  6.8000, 11.3000, 0.5000,  0, 0, 0
L 6.8000, 11.3000, 0.5000,  2.3000, 11.6000, 0.5000,  0, 0, 0
L 2.3000, 11.6000, 0.5000,  0.5000, 8.1000, 0.5000,  0, 0, 0
L 0.5000, 8.1000, 0.5000,  2.7000, 4.3000, 0.2000,  0, 0, 0
L 2.7000, 4.3000, 0.2000,  6.3000, 3.8000, 0.2000,  0, 0, 0
L 6.3000, 3.8000, 0.2000,  8.8000, 7.6000, 0.4000,  0, 0, 0
L 94.1000, 172.8000, 27.0000,  97.0000, 171.1000, 27.0000,  0, 0, 0
L 97.0000, 171.1000, 27.0000,  101.6000, 167.7000, 27.9000,  0, 0, 0
L 101.6000, 167.7000, 27.9000,  103.9000, 170.9000, 27.0000,  0, 0, 0
L 103.9000, 170.9000, 27.0000,  99.5000, 174.7000, 27.0000,  0, 0, 0
L 99.5000, 174.7000, 27.0000,  96.0000, 176.8000, 27.0000,  0, 0, 0
L 86.8000, 181.9000, 27.0000,  80.9000, 183.8000, 27.0000,  0, 0, 0
L 80.9000, 183.8000, 27.0000,  78.7000, 184.3000, 27.0000,  0, 0, 0
L 78.7000, 184.3000, 27.0000,  77.7000, 180.6000, 27.0000,  0, 0, 0
L 77.7000, 180.6000, 27.0000,  85.0000, 177.8000, 27.0000,  0, 0, 0
L 104.7000, 154.7000, 27.0000,  104.3000, 159.8000, 28.3000,  0, 0, 0
L 104.3000, 159.8000, 28.3000,  102.4000, 165.1000, 27.0000,  0, 0, 0
L 102.4000, 165.1000, 27.0000,  106.8000, 166.7000, 28.2000,  0, 0, 0
L 106.8000, 166.7000, 28.2000,  109.9000, 154.7000, 27.0000,  0, 0, 0
L 109.9000, 154.7000, 27.0000,  104.7000, 154.7000, 27.0000,  0, 0, 0
L 103.6000, 142.0000, 27.0000,  102.3000, 137.2000, 28.3000,  0, 0, 0
L 102.3000, 137.2000, 28.3000,  99.3000, 130.5000, 27.0000,  0, 0, 0
L 99.3000, 130.5000, 27.0000,  102.4000, 129.1000, 27.0000,  0, 0, 0
L 102.4000, 129.1000, 27.0000,  106.6000, 136.0000, 28.3000,  0, 0, 0
L 106.6000, 136.0000, 28.3000,  108.6000, 140.8000, 27.0000,  0, 0, 0
L 108.6000, 140.8000, 27.0000,  103.6000, 142.1000, 27.0000,  0, 0, 0
L 74.6000, 183.0000, 29.9000,  69.0000, 182.4000, 28.6000,  0, 0, 0
L 69.0000, 182.4000, 28.6000,  63.2000, 180.9000, 28.6000,  0, 0, 0
L 63.2000, 180.9000, 28.6000,  61.6000, 186.8000, 27.0000,  0, 0, 0
L 61.6000, 186.8000, 27.0000,  69.1000, 187.2000, 28.6000,  0, 0, 0
L 69.1000, 187.2000, 28.6000,  72.6000, 186.8000, 28.6000,  0, 0, 0
L 52.7000, 171.7000, 28.6000,  49.9000, 166.0000, 28.6000,  0, 0, 0
L 49.9000, 166.0000, 28.6000,  49.2000, 158.2000, 27.0000,  0, 0, 0
L 49.2000, 158.2000, 27.0000,  44.9000, 157.8000, 27.0000,  0, 0, 0
L 44.9000, 157.8000, 27.0000,  45.4000, 167.6000, 28.6000,  0, 0, 0
L 45.4000, 167.6000, 28.6000,  47.7000, 175.7000, 27.0000,  0, 0, 0
L 47.7000, 175.7000, 27.0000,  52.7000, 171.7000, 28.6000,  0, 0, 0
L -219.4000, 210.0000, -71.6000,  -237.7000, 196.2000, -68.9000,  0, 0, 0
L -237.7000, 196.2000, -68.9000,  -241.4000, 193.8000, -63.8000,  0, 0, 0
L -241.4000, 193.8000, -63.8000,  -244.3000, 201.3000, -62.8000,  0, 0, 0
L -244.3000, 201.3000, -62.8000,  -250.4000, 213.5000, -67.4000,  0, 0, 0
L -250.4000, 213.5000, -67.4000,  -259.1000, 213.5000, -67.9000,  0, 0, 0
L -259.1000, 213.5000, -67.9000,  -270.7000, 206.7000, -68.9000,  0, 0, 0
L -270.7000, 206.7000, -68.9000,  -277.0000, 198.7000, -68.6000,  0, 0, 0
L -277.0000, 198.7000, -68.6000,  -274.6000, 189.0000, -69.2000,  0, 0, 0
L -274.6000, 189.0000, -69.2000,  -267.6000, 179.7000, -70.7000,  0, 0, 0
L -267.6000, 179.7000, -70.7000,  -268.6000, 169.5000, -73.7000,  0, 0, 0
L -268.6000, 169.5000, -73.7000,  -281.3000, 169.0000, -70.1000,  0, 0, 0
L -281.3000, 169.0000, -70.1000,  -287.8000, 160.6000, -69.2000,  0, 0, 0
L -287.8000, 160.6000, -69.2000,  -291.3000, 147.9000, -69.5000,  0, 0, 0
L -291.3000, 147.9000, -69.5000,  -290.6000, 136.9000, -69.3000,  0, 0, 0
L -290.6000, 136.9000, -69.3000,  -284.9000, 132.6000, -70.0000,  0, 0, 0
L -284.9000, 132.6000, -70.0000,  -273.5000, 130.1000, -70.4000,  0, 0, 0
L -273.5000, 130.1000, -70.4000,  -268.0000, 127.7000, -70.8000,  0, 0, 0
L -268.0000, 127.7000, -70.8000,  -261.9000, 118.6000, -72.3000,  0, 0, 0
L -261.9000, 118.6000, -72.3000,  -260.4000, 113.8000, -72.2000,  0, 0, 0
L -260.4000, 113.8000, -72.2000,  -251.4000, 97.9000, -72.3000,  0, 0, 0
L -251.4000, 97.9000, -72.3000,  -230.1000, 87.7000, -72.0000,  0, 0, 0
L -230.1000, 87.7000, -72.0000,  -234.6000, 75.5000, -69.7000,  0, 0, 0
L -234.6000, 75.5000, -69.7000,  -233.3000, 66.2000, -68.5000,  0, 0, 0
L -233.3000, 66.2000, -68.5000,  -225.1000, 61.2000, -68.1000,  0, 0, 0
L -225.1000, 61.2000, -68.1000,  -212.6000, 58.7000, -68.5000,  0, 0, 0
L -212.6000, 58.7000, -68.5000,  -202.0000, 59.6000, -68.4000,  0, 0, 0
L -202.0000, 59.6000, -68.4000,  -197.4000, 68.3000, -67.9000,  0, 0, 0
L -197.4000, 68.3000, -67.9000,  -195.8000, 77.9000, -70.6000,  0, 0, 0
L -195.8000, 77.9000, -70.6000,  -189.2000, 86.6000, -70.6000,  0, 0, 0
L -189.2000, 86.6000, -70.6000,  -181.8000, 99.6000, -72.2000,  0, 0, 0
L -181.8000, 99.6000, -72.2000,  -172.0000, 104.7000, -72.1000,  0, 0, 0
L -172.0000, 104.7000, -72.1000,  -165.0000, 94.8000, -71.2000,  0, 0, 0
L -165.0000, 94.8000, -71.2000,  -156.2000, 91.6000, -69.1000,  0, 0, 0
L -156.2000, 91.6000, -69.1000,  -146.4000, 95.4000, -70.8000,  0, 0, 0
L -146.4000, 95.4000, -70.8000,  -138.5000, 105.0000, -71.0000,  0, 0, 0
L -138.5000, 105.0000, -71.0000,  -136.6000, 113.7000, -68.1000,  0, 0, 0
L -136.6000, 113.7000, -68.1000,  -140.4000, 123.0000, -67.8000,  0, 0, 0
L -140.4000, 123.0000, -67.8000,  -146.8000, 130.4000, -71.7000,  0, 0, 0
L -146.8000, 130.4000, -71.7000,  -150.3000, 136.4000, -71.1000,  0, 0, 0
L -150.3000, 136.4000, -71.1000,  -138.3000, 155.5000, -69.4000,  0, 0, 0
L -138.3000, 155.5000, -69.4000,  -144.2000, 172.6000, -69.2000,  0, 0, 0
L -144.2000, 172.6000, -69.2000,  -144.2000, 175.4000, -70.4000,  0, 0, 0
L -144.2000, 175.4000, -70.4000,  -136.3000, 177.2000, -72.4000,  0, 0, 0
L -136.3000, 177.2000, -72.4000,  -124.7000, 184.9000, -70.5000,  0, 0, 0
L -124.7000, 184.9000, -70.5000,  -126.6000, 193.5000, -68.9000,  0, 0, 0
L -126.6000, 193.5000, -68.9000,  -129.5000, 201.9000, -69.2000,  0, 0, 0
L -129.5000, 201.9000, -69.2000,  -136.3000, 214.2000, -70.6000,  0, 0, 0
L -136.3000, 214.2000, -70.6000,  -146.0000, 215.1000, -71.7000,  0, 0, 0
L -146.0000, 215.1000, -71.7000,  -158.1000, 209.9000, -72.9000,  0, 0, 0
L -158.1000, 209.9000, -72.9000,  -170.5000, 216.8000, -72.6000,  0, 0, 0
L -170.5000, 216.8000, -72.6000,  -186.8000, 211.6000, -72.2000,  0, 0, 0
L -186.8000, 211.6000, -72.2000,  -203.7000, 213.1000, -70.7000,  0, 0, 0
L -203.7000, 213.1000, -70.7000,  -219.4000, 210.0000, -71.6000,  0, 0, 0
L -275.6000, 156.7000, -63.0000,  -275.0000, 159.3000, -62.2000,  0, 0, 0
L -275.0000, 159.3000, -62.2000,  -273.0000, 165.7000, -63.0000,  0, 0, 0
L -273.0000, 165.7000, -63.0000,  -276.8000, 165.5000, -62.3000,  0, 0, 0
L -276.8000, 165.5000, -62.3000,  -279.9000, 158.3000, -63.0000,  0, 0, 0
L -281.8000, 145.8000, -63.0000,  -282.7000, 140.4000, -63.0000,  0, 0, 0
L -282.7000, 140.4000, -63.0000,  -283.8000, 139.4000, -63.1000,  0, 0, 0
L -283.8000, 139.4000, -63.1000,  -283.8000, 137.0000, -63.0000,  0, 0, 0
L -283.8000, 137.0000, -63.0000,  -277.9000, 137.2000, -63.0000,  0, 0, 0
L -277.9000, 137.2000, -63.0000,  -277.9000, 140.0000, -63.0000,  0, 0, 0
L -277.9000, 140.0000, -63.0000,  -278.7000, 140.2000, -63.0000,  0, 0, 0
L -149.8000, 115.7000, -63.0000,  -144.4000, 119.9000, -64.9000,  0, 0, 0
L -144.4000, 119.9000, -64.9000,  -143.2000, 117.3000, -63.1000,  0, 0, 0
L -143.2000, 117.3000, -63.1000,  -147.1000, 112.1000, -63.0000,  0, 0, 0
L -153.6000, 104.6000, -63.0000,  -161.4000, 99.0000, -62.0000,  0, 0, 0
L -161.4000, 99.0000, -62.0000,  -163.1000, 102.0000, -62.1000,  0, 0, 0
L -163.1000, 102.0000, -62.1000,  -156.9000, 107.3000, -63.0000,  0, 0, 0
L -138.4000, 193.6000, -63.0000,  -137.9000, 191.3000, -61.8000,  0, 0, 0
L -137.9000, 191.3000, -61.8000,  -137.9000, 186.5000, -60.9000,  0, 0, 0
L -137.9000, 186.5000, -60.9000,  -135.4000, 185.2000, -61.8000,  0, 0, 0
L -135.4000, 185.2000, -61.8000,  -134.3000, 189.0000, -61.8000,  0, 0, 0
L -134.3000, 189.0000, -61.8000,  -134.0000, 194.9000, -63.0000,  0, 0, 0
L -140.6000, 205.2000, -63.1000,  -145.4000, 207.8000, -63.0000,  0, 0, 0
L -145.4000, 207.8000, -63.0000,  -151.3000, 209.2000, -63.0000,  0, 0, 0
L -151.3000, 209.2000, -63.0000,  -150.8000, 204.9000, -61.8000,  0, 0, 0
L -150.8000, 204.9000, -61.8000,  -146.8000, 203.9000, -61.9000,  0, 0, 0
L -146.8000, 203.9000, -61.9000,  -143.7000, 201.8000, -63.0000,  0, 0, 0
L -172.7000, -88.7000, -25.3000,  -174.2000, -85.8000, -25.3000,  0, 0, 0
L -174.2000, -85.8000, -25.3000,  -176.4000, -83.0000, -25.3000,  0, 0, 0
L -170.2000, -97.4000, -25.3000,  -169.8000, -100.8000, -25.2000,  0, 0, 0
L -169.8000, -100.8000, -25.2000,  -169.9000, -105.0000, -24.4000,  0, 0, 0
L -169.9000, -105.0000, -24.4000,  -166.4000, -105.0000, -25.2000,  0, 0, 0
L -166.4000, -105.0000, -25.2000,  -166.0000, -100.4000, -25.3000,  0, 0, 0
L -166.0000, -100.4000, -25.3000,  -166.0000, -96.8000, -25.3000,  0, 0, 0
L -168.8000, -86.7000, -25.3000,  -172.8000, -88.5000, -25.3000,  0, 0, 0
L -173.2000, -80.9000, -25.3000,  -168.8000, -86.7000, -25.3000,  0, 0, 0
L -186.4000, -79.0000, -31.3000,  -195.3000, -76.4000, -32.2000,  0, 0, 0
L -195.3000, -76.4000, -32.2000,  -209.6000, -75.2000, -33.8000,  0, 0, 0
L -209.6000, -75.2000, -33.8000,  -218.3000, -68.6000, -34.9000,  0, 0, 0
L -218.3000, -68.6000, -34.9000,  -217.9000, -60.4000, -29.5000,  0, 0, 0
L -217.9000, -60.4000, -29.5000,  -213.4000, -50.0000, -30.7000,  0, 0, 0
L -213.4000, -50.0000, -30.7000,  -220.6000, -42.5000, -30.8000,  0, 0, 0
L -220.6000, -42.5000, -30.8000,  -234.0000, -39.2000, -30.3000,  0, 0, 0
L -234.0000, -39.2000, -30.3000,  -245.1000, -39.0000, -30.5000,  0, 0, 0
L -245.1000, -39.0000, -30.5000,  -251.1000, -47.3000, -31.2000,  0, 0, 0
L -251.1000, -47.3000, -31.2000,  -253.0000, -56.4000, -33.9000,  0, 0, 0
L -253.0000, -56.4000, -33.9000,  -256.7000, -61.8000, -33.2000,  0, 0, 0
L -256.7000, -61.8000, -33.2000,  -280.7000, -57.6000, -32.3000,  0, 0, 0
L -280.7000, -57.6000, -32.3000,  -295.4000, -71.2000, -35.6000,  0, 0, 0
L -295.4000, -71.2000, -35.6000,  -299.7000, -64.8000, -35.6000,  0, 0, 0
L -299.7000, -64.8000, -35.6000,  -311.4000, -57.3000, -35.1000,  0, 0, 0
L -311.4000, -57.3000, -35.1000,  -322.2000, -62.7000, -33.8000,  0, 0, 0
L -322.2000, -62.7000, -33.8000,  -331.0000, -73.4000, -34.4000,  0, 0, 0
L -331.0000, -73.4000, -34.4000,  -331.2000, -84.2000, -29.9000,  0, 0, 0
L -331.2000, -84.2000, -29.9000,  -328.6000, -90.9000, -31.1000,  0, 0, 0
L -328.6000, -90.9000, -31.1000,  -317.2000, -100.9000, -32.5000,  0, 0, 0
L -317.2000, -100.9000, -32.5000,  -319.4000, -113.5000, -31.8000,  0, 0, 0
L -319.4000, -113.5000, -31.8000,  -308.1000, -126.4000, -32.2000,  0, 0, 0
L -308.1000, -126.4000, -32.2000,  -302.2000, -142.0000, -31.2000,  0, 0, 0
L -302.2000, -142.0000, -31.2000,  -289.3000, -162.6000, -34.1000,  0, 0, 0
L -289.3000, -162.6000, -34.1000,  -258.6000, -181.8000, -32.0000,  0, 0, 0
L -258.6000, -181.8000, -32.0000,  -235.8000, -182.7000, -36.3000,  0, 0, 0
L -235.8000, -182.7000, -36.3000,  -228.4000, -193.2000, -29.8000,  0, 0, 0
L -228.4000, -193.2000, -29.8000,  -219.7000, -196.0000, -30.5000,  0, 0, 0
L -219.7000, -196.0000, -30.5000,  -207.4000, -194.2000, -31.2000,  0, 0, 0
L -207.4000, -194.2000, -31.2000,  -199.2000, -188.7000, -30.1000,  0, 0, 0
L -199.2000, -188.7000, -30.1000,  -197.7000, -176.6000, -31.6000,  0, 0, 0
L -197.7000, -176.6000, -31.6000,  -200.5000, -165.8000, -31.5000,  0, 0, 0
L -200.5000, -165.8000, -31.5000,  -194.6000, -150.0000, -29.7000,  0, 0, 0
L -194.6000, -150.0000, -29.7000,  -181.6000, -134.7000, -31.1000,  0, 0, 0
L -181.6000, -134.7000, -31.1000,  -179.8000, -113.5000, -32.4000,  0, 0, 0
L -179.8000, -113.5000, -32.4000,  -166.5000, -111.6000, -30.2000,  0, 0, 0
L -166.5000, -111.6000, -30.2000,  -159.0000, -107.3000, -30.0000,  0, 0, 0
L -159.0000, -107.3000, -30.0000,  -157.2000, -94.7000, -30.7000,  0, 0, 0
L -157.2000, -94.7000, -30.7000,  -166.8000, -76.5000, -30.0000,  0, 0, 0
L -166.8000, -76.5000, -30.0000,  -175.2000, -75.5000, -30.5000,  0, 0, 0
L -175.2000, -75.5000, -30.5000,  -186.4000, -79.0000, -32.4000,  0, 0, 0
L -319.4000, -83.4000, -25.2000,  -322.0000, -89.9000, -25.2000,  0, 0, 0
L -322.0000, -89.9000, -25.2000,  -327.2000, -86.8000, -25.2000,  0, 0, 0
L -327.2000, -86.8000, -25.2000,  -322.5000, -80.4000, -25.2000,  0, 0, 0
L -84.7000, -342.2000, 37.2000,  -82.9000, -342.9000, 36.9000,  0, 0, 0
L -82.9000, -342.9000, 36.9000,  -78.6000, -343.9000, 36.9000,  0, 0, 0
L -78.6000, -343.9000, 36.9000,  -79.6000, -347.6000, 36.9000,  0, 0, 0
L -79.6000, -347.6000, 36.9000,  -83.1000, -346.9000, 36.9000,  0, 0, 0
L -83.1000, -346.9000, 36.9000,  -87.1000, -345.8000, 36.9000,  0, 0, 0
L -96.0000, -339.9000, 36.9000,  -101.6000, -333.3000, 36.9000,  0, 0, 0
L -101.6000, -333.3000, 36.9000,  -97.6000, -331.9000, 37.9000,  0, 0, 0
L -97.6000, -331.9000, 37.9000,  -95.0000, -335.1000, 36.9000,  0, 0, 0
L -95.0000, -335.1000, 36.9000,  -91.8000, -338.2000, 37.1000,  0, 0, 0
L -94.3000, -318.2000, 29.9000,  -106.0000, -327.9000, 30.5000,  0, 0, 0
L -106.0000, -327.9000, 30.5000,  -109.9000, -337.2000, 30.3000,  0, 0, 0
L -109.9000, -337.2000, 30.3000,  -103.5000, -346.7000, 30.6000,  0, 0, 0
L -103.5000, -346.7000, 30.6000,  -90.6000, -352.8000, 31.9000,  0, 0, 0
L -90.6000, -352.8000, 31.9000,  -82.5000, -355.8000, 31.8000,  0, 0, 0
L -82.5000, -355.8000, 31.8000,  -75.8000, -351.3000, 31.3000,  0, 0, 0
L -75.8000, -351.3000, 31.3000,  -69.4000, -343.5000, 29.3000,  0, 0, 0
L -69.4000, -343.5000, 29.3000,  -62.0000, -338.5000, 29.1000,  0, 0, 0
L -62.0000, -338.5000, 29.1000,  -52.3000, -344.0000, 29.0000,  0, 0, 0
L -52.3000, -344.0000, 29.0000,  -45.5000, -348.1000, 30.0000,  0, 0, 0
L 148.8000, -176.8000, -10.3000,  151.0000, -175.2000, -9.3000,  0, 0, 0
L 151.0000, -175.2000, -9.3000,  155.9000, -174.0000, -9.4000,  0, 0, 0
L 155.9000, -174.0000, -9.4000,  155.1000, -170.4000, -9.3000,  0, 0, 0
L 155.1000, -170.4000, -9.3000,  150.7000, -171.0000, -9.4000,  0, 0, 0
L 150.7000, -171.0000, -9.4000,  146.2000, -173.1000, -10.3000,  0, 0, 0
L 139.3000, -183.8000, -10.3000,  139.0000, -188.9000, -10.3000,  0, 0, 0
L 139.0000, -188.9000, -10.3000,  139.8000, -194.5000, -10.3000,  0, 0, 0
L 145.0000, -198.2000, -15.0000,  144.1000, -193.3000, -10.3000,  0, 0, 0
L 144.1000, -193.3000, -10.3000,  143.2000, -188.7000, -9.3000,  0, 0, 0
